id,install_code,suhu,kelembaban,amonia,timestamp
2259,ESP32_IDM_003_L1,32.52,71.32,2.84,2025-09-29T05:50:30.076419Z
2258,ESP32_IDM_003_L1,32.54,71.08,2.77,2025-09-29T05:49:29.992409Z
2257,ESP32_IDM_003_L1,32.58,71.09,2.79,2025-09-29T05:48:29.910087Z
2256,ESP32_IDM_003_L1,32.54,71.28,2.77,2025-09-29T05:47:29.825805Z
2255,ESP32_IDM_003_L1,32.42,71.64,2.76,2025-09-29T05:46:29.742327Z
2254,ESP32_IDM_003_L1,32.38,71.63,2.83,2025-09-29T05:45:29.690502Z
2253,ESP32_IDM_003_L1,32.4,71.67,2.78,2025-09-29T05:44:29.603619Z
2252,ESP32_IDM_003_L1,32.42,71.55,2.74,2025-09-29T05:43:29.523188Z
2251,ESP32_IDM_003_L1,32.54,71.23,2.88,2025-09-29T05:42:29.437172Z
2250,ESP32_IDM_003_L1,32.52,70.93,2.86,2025-09-29T05:41:29.35268Z
2249,ESP32_IDM_003_L1,32.69,70.62,2.89,2025-09-29T05:40:29.297258Z
2248,ESP32_IDM_003_L1,32.66,70.77,2.84,2025-09-29T05:39:29.216006Z
2247,ESP32_IDM_003_L1,32.57,70.95,2.89,2025-09-29T05:38:29.130359Z
2246,ESP32_IDM_003_L1,32.61,70.91,2.89,2025-09-29T05:37:29.047682Z
2245,ESP32_IDM_003_L1,32.58,70.94,2.86,2025-09-29T05:36:28.963721Z
2244,ESP32_IDM_003_L1,32.52,71.13,2.83,2025-09-29T05:35:28.909018Z
2243,ESP32_IDM_003_L1,32.62,70.82,2.89,2025-09-29T05:34:28.825716Z
2242,ESP32_IDM_003_L1,32.65,70.73,2.8,2025-09-29T05:33:28.742245Z
2241,ESP32_IDM_003_L1,32.58,71.01,2.79,2025-09-29T05:32:28.659301Z
2240,ESP32_IDM_003_L1,32.48,71.26,2.79,2025-09-29T05:31:28.575071Z
2239,ESP32_IDM_003_L1,32.42,71.34,2.8,2025-09-29T05:30:28.519998Z
2238,ESP32_IDM_003_L1,32.55,70.89,2.84,2025-09-29T05:29:28.438163Z
2237,ESP32_IDM_003_L1,32.71,70.42,2.84,2025-09-29T05:28:28.352334Z
2236,ESP32_IDM_003_L1,32.8,70.56,2.87,2025-09-29T05:27:28.270096Z
2235,ESP32_IDM_003_L1,32.59,71.04,2.81,2025-09-29T05:26:28.18474Z
2234,ESP32_IDM_003_L1,32.59,71.05,2.86,2025-09-29T05:25:28.134274Z
2233,ESP32_IDM_003_L1,32.61,71.08,2.88,2025-09-29T05:24:28.047816Z
2232,ESP32_IDM_003_L1,32.58,71.14,2.83,2025-09-29T05:23:27.965379Z
2231,ESP32_IDM_003_L1,32.57,70.95,2.85,2025-09-29T05:22:27.879338Z
2230,ESP32_IDM_003_L1,32.68,70.86,2.85,2025-09-29T05:21:27.799575Z
2229,ESP32_IDM_003_L1,32.62,70.94,2.88,2025-09-29T05:20:27.74337Z
2228,ESP32_IDM_003_L1,32.61,71.08,2.89,2025-09-29T05:19:27.65849Z
2227,ESP32_IDM_003_L1,32.61,71.12,2.89,2025-09-29T05:18:27.574986Z
2226,ESP32_IDM_003_L1,32.57,71.29,2.86,2025-09-29T05:17:27.492836Z
2225,ESP32_IDM_003_L1,32.65,71.15,2.84,2025-09-29T05:16:27.40902Z
2224,ESP32_IDM_003_L1,32.59,71.29,2.83,2025-09-29T05:15:27.353829Z
2223,ESP32_IDM_003_L1,32.57,71.39,2.83,2025-09-29T05:14:27.271908Z
2222,ESP32_IDM_003_L1,32.49,71.52,2.84,2025-09-29T05:13:27.187325Z
2221,ESP32_IDM_003_L1,32.48,71.52,2.8,2025-09-29T05:12:27.101842Z
2220,ESP32_IDM_003_L1,32.47,71.51,2.78,2025-09-29T05:11:27.019506Z
2219,ESP32_IDM_003_L1,32.49,71.29,2.76,2025-09-29T05:10:26.964871Z
2218,ESP32_IDM_003_L1,32.55,71.29,2.79,2025-09-29T05:09:26.881028Z
2217,ESP32_IDM_003_L1,32.48,71.57,2.8,2025-09-29T05:08:26.796693Z
2216,ESP32_IDM_003_L1,32.38,71.71,2.79,2025-09-29T05:07:26.714872Z
2215,ESP32_IDM_003_L1,32.49,71.3,2.81,2025-09-29T05:06:26.629903Z
2214,ESP32_IDM_003_L1,32.58,71.36,2.78,2025-09-29T05:05:26.575237Z
2213,ESP32_IDM_003_L1,32.55,71.43,2.84,2025-09-29T05:04:26.49285Z
2212,ESP32_IDM_003_L1,32.62,71.24,2.85,2025-09-29T05:03:26.40811Z
2211,ESP32_IDM_003_L1,32.78,70.71,2.84,2025-09-29T05:02:26.323847Z
2210,ESP32_IDM_003_L1,33.02,69.95,2.88,2025-09-29T05:01:26.240625Z
2209,ESP32_IDM_003_L1,32.78,70.58,2.87,2025-09-29T05:00:26.18536Z
2208,ESP32_IDM_003_L1,32.8,70.59,2.85,2025-09-29T04:59:26.102852Z
2207,ESP32_IDM_003_L1,32.72,70.74,2.82,2025-09-29T04:58:26.018598Z
2206,ESP32_IDM_003_L1,32.64,70.79,2.81,2025-09-29T04:57:25.937126Z
2205,ESP32_IDM_003_L1,32.58,71.31,2.79,2025-09-29T04:56:25.850705Z
2204,ESP32_IDM_003_L1,32.62,71.15,2.82,2025-09-29T04:55:25.798775Z
2203,ESP32_IDM_003_L1,32.55,71.31,2.9,2025-09-29T04:54:25.713826Z
2202,ESP32_IDM_003_L1,32.64,71.33,2.88,2025-09-29T04:53:25.629123Z
2201,ESP32_IDM_003_L1,32.61,71.53,2.77,2025-09-29T04:52:25.545184Z
2200,ESP32_IDM_003_L1,32.59,71.47,2.73,2025-09-29T04:51:25.46337Z
2199,ESP32_IDM_003_L1,32.52,71.81,2.69,2025-09-29T04:50:25.405366Z
2198,ESP32_IDM_003_L1,32.58,71.47,2.71,2025-09-29T04:49:25.322859Z
2197,ESP32_IDM_003_L1,32.59,71.43,2.69,2025-09-29T04:48:25.240495Z
2196,ESP32_IDM_003_L1,32.73,71.13,2.7,2025-09-29T04:47:25.155644Z
2195,ESP32_IDM_003_L1,32.64,71.52,2.68,2025-09-29T04:46:25.070896Z
2194,ESP32_IDM_003_L1,32.58,71.76,2.79,2025-09-29T04:45:25.01804Z
2193,ESP32_IDM_003_L1,32.57,71.81,2.74,2025-09-29T04:44:24.93136Z
2192,ESP32_IDM_003_L1,32.51,72.33,2.66,2025-09-29T04:43:24.849503Z
2191,ESP32_IDM_003_L1,32.42,72.41,2.71,2025-09-29T04:42:24.765678Z
2190,ESP32_IDM_003_L1,32.34,72.59,2.72,2025-09-29T04:41:24.683082Z
2189,ESP32_IDM_003_L1,32.47,72.07,2.75,2025-09-29T04:40:24.625084Z
2188,ESP32_IDM_003_L1,32.49,72.1,2.8,2025-09-29T04:39:24.541991Z
2187,ESP32_IDM_003_L1,32.52,71.76,2.86,2025-09-29T04:38:24.460644Z
2186,ESP32_IDM_003_L1,32.47,72.14,2.82,2025-09-29T04:37:24.374582Z
2185,ESP32_IDM_003_L1,32.52,72.18,2.87,2025-09-29T04:36:24.290607Z
2184,ESP32_IDM_003_L1,32.41,72.37,2.87,2025-09-29T04:35:24.237508Z
2183,ESP32_IDM_003_L1,32.34,72.55,2.81,2025-09-29T04:34:24.162743Z
2182,ESP32_IDM_003_L1,32.28,72.46,2.76,2025-09-29T04:33:24.068535Z
2181,ESP32_IDM_003_L1,32.27,72.55,2.76,2025-09-29T04:32:23.98711Z
2180,ESP32_IDM_003_L1,32.35,72.03,2.86,2025-09-29T04:31:23.902018Z
2179,ESP32_IDM_003_L1,32.52,71.63,2.86,2025-09-29T04:30:23.844519Z
2178,ESP32_IDM_003_L1,32.52,72.0,2.84,2025-09-29T04:29:23.764019Z
2177,ESP32_IDM_003_L1,32.41,72.13,2.82,2025-09-29T04:28:23.679387Z
2176,ESP32_IDM_003_L1,32.41,72.02,2.88,2025-09-29T04:27:23.594725Z
2175,ESP32_IDM_003_L1,32.41,72.21,2.78,2025-09-29T04:26:23.517236Z
2174,ESP32_IDM_003_L1,32.47,72.07,2.77,2025-09-29T04:25:23.456438Z
2173,ESP32_IDM_003_L1,32.48,72.26,2.75,2025-09-29T04:24:23.371895Z
2172,ESP32_IDM_003_L1,32.62,71.43,2.79,2025-09-29T04:23:23.288247Z
2171,ESP32_IDM_003_L1,32.59,71.75,2.75,2025-09-29T04:22:23.205826Z
2170,ESP32_IDM_003_L1,32.48,71.95,2.79,2025-09-29T04:21:23.121192Z
2169,ESP32_IDM_003_L1,32.37,72.42,2.76,2025-09-29T04:20:23.064986Z
2168,ESP32_IDM_003_L1,32.41,71.96,2.78,2025-09-29T04:19:22.983489Z
2167,ESP32_IDM_003_L1,32.47,72.0,2.86,2025-09-29T04:18:22.898337Z
2166,ESP32_IDM_003_L1,32.51,71.85,2.91,2025-09-29T04:17:22.813804Z
2165,ESP32_IDM_003_L1,32.49,71.97,2.84,2025-09-29T04:16:22.732615Z
2164,ESP32_IDM_003_L1,32.42,72.04,2.86,2025-09-29T04:15:22.675889Z
2163,ESP32_IDM_003_L1,32.44,71.95,2.89,2025-09-29T04:14:22.591155Z
2162,ESP32_IDM_003_L1,32.48,72.03,2.84,2025-09-29T04:13:22.508586Z
2161,ESP32_IDM_003_L1,32.57,71.79,2.85,2025-09-29T04:12:22.425905Z
2160,ESP32_IDM_003_L1,32.55,71.89,2.84,2025-09-29T04:11:22.341674Z
2159,ESP32_IDM_003_L1,32.52,72.2,2.79,2025-09-29T04:10:22.286791Z
2158,ESP32_IDM_003_L1,32.51,72.22,2.81,2025-09-29T04:09:22.203173Z
2157,ESP32_IDM_003_L1,32.49,72.23,2.77,2025-09-29T04:08:22.11756Z
2156,ESP32_IDM_003_L1,32.49,72.16,2.83,2025-09-29T04:07:22.03477Z
2155,ESP32_IDM_003_L1,32.62,72.16,2.82,2025-09-29T04:06:21.952549Z
2154,ESP32_IDM_003_L1,32.55,72.04,2.8,2025-09-29T04:05:21.895617Z
2153,ESP32_IDM_003_L1,32.66,71.81,2.79,2025-09-29T04:04:21.810697Z
2152,ESP32_IDM_003_L1,32.69,71.91,2.79,2025-09-29T04:03:21.729407Z
2151,ESP32_IDM_003_L1,32.54,72.38,2.81,2025-09-29T04:02:21.645176Z
2150,ESP32_IDM_003_L1,32.55,72.28,2.76,2025-09-29T04:01:21.561766Z
2149,ESP32_IDM_003_L1,32.54,72.26,2.75,2025-09-29T04:00:21.509041Z
2148,ESP32_IDM_003_L1,32.54,72.47,2.76,2025-09-29T03:59:21.42275Z
2147,ESP32_IDM_003_L1,32.62,72.08,2.75,2025-09-29T03:58:21.338121Z
2146,ESP32_IDM_003_L1,32.66,72.1,2.79,2025-09-29T03:57:21.256787Z
2145,ESP32_IDM_003_L1,32.57,72.3,2.69,2025-09-29T03:56:21.17416Z
2144,ESP32_IDM_003_L1,32.47,72.74,2.72,2025-09-29T03:55:21.114982Z
2143,ESP32_IDM_003_L1,32.52,72.77,2.77,2025-09-29T03:54:21.032897Z
2142,ESP32_IDM_003_L1,32.47,73.17,2.75,2025-09-29T03:53:20.953667Z
2141,ESP32_IDM_003_L1,32.44,72.96,2.7,2025-09-29T03:52:20.864144Z
2140,ESP32_IDM_003_L1,32.44,72.97,2.72,2025-09-29T03:51:20.780864Z
2139,ESP32_IDM_003_L1,32.51,72.7,2.74,2025-09-29T03:50:20.725072Z
2138,ESP32_IDM_003_L1,32.54,72.62,2.73,2025-09-29T03:49:20.642182Z
2137,ESP32_IDM_003_L1,32.55,72.9,2.78,2025-09-29T03:48:20.557742Z
2136,ESP32_IDM_003_L1,32.57,72.74,2.82,2025-09-29T03:47:20.476593Z
2135,ESP32_IDM_003_L1,32.59,72.79,2.78,2025-09-29T03:46:20.39052Z
2134,ESP32_IDM_003_L1,32.57,72.88,2.77,2025-09-29T03:45:20.335747Z
2133,ESP32_IDM_003_L1,32.59,72.72,2.72,2025-09-29T03:44:20.252146Z
2132,ESP32_IDM_003_L1,32.59,72.76,2.72,2025-09-29T03:43:20.168478Z
2131,ESP32_IDM_003_L1,32.57,72.99,2.69,2025-09-29T03:42:20.084388Z
2130,ESP32_IDM_003_L1,32.48,73.28,2.73,2025-09-29T03:41:20.000569Z
2129,ESP32_IDM_003_L1,32.34,73.77,2.71,2025-09-29T03:40:19.944706Z
2128,ESP32_IDM_003_L1,32.4,73.55,2.68,2025-09-29T03:39:19.863266Z
2127,ESP32_IDM_003_L1,32.47,73.48,2.71,2025-09-29T03:38:19.779375Z
2126,ESP32_IDM_003_L1,32.41,73.52,2.69,2025-09-29T03:37:19.69572Z
2125,ESP32_IDM_003_L1,32.45,73.65,2.68,2025-09-29T03:36:19.610287Z
2124,ESP32_IDM_003_L1,32.49,73.6,2.75,2025-09-29T03:35:19.556747Z
2123,ESP32_IDM_003_L1,32.57,73.03,2.7,2025-09-29T03:34:19.471375Z
2122,ESP32_IDM_003_L1,32.47,73.37,2.72,2025-09-29T03:33:19.388856Z
2121,ESP32_IDM_003_L1,32.59,72.89,2.74,2025-09-29T03:32:19.304043Z
2120,ESP32_IDM_003_L1,32.55,73.12,2.78,2025-09-29T03:31:19.222274Z
2119,ESP32_IDM_003_L1,32.52,73.2,2.77,2025-09-29T03:30:19.165846Z
2118,ESP32_IDM_003_L1,32.61,73.1,2.79,2025-09-29T03:29:19.082797Z
2117,ESP32_IDM_003_L1,32.54,73.34,2.79,2025-09-29T03:28:18.99962Z
2116,ESP32_IDM_003_L1,32.51,73.4,2.8,2025-09-29T03:27:18.914446Z
2115,ESP32_IDM_003_L1,32.51,73.37,2.81,2025-09-29T03:26:18.831256Z
2114,ESP32_IDM_003_L1,32.48,73.32,2.88,2025-09-29T03:25:18.778215Z
2113,ESP32_IDM_003_L1,32.52,73.29,2.81,2025-09-29T03:24:18.690978Z
2112,ESP32_IDM_003_L1,32.55,73.08,2.79,2025-09-29T03:23:18.609272Z
2111,ESP32_IDM_003_L1,32.58,73.11,2.74,2025-09-29T03:22:18.524557Z
2110,ESP32_IDM_003_L1,32.54,73.1,2.79,2025-09-29T03:21:18.442965Z
2109,ESP32_IDM_003_L1,32.62,72.89,2.83,2025-09-29T03:20:18.38528Z
2108,ESP32_IDM_003_L1,32.61,72.96,2.86,2025-09-29T03:19:18.303613Z
2107,ESP32_IDM_003_L1,32.55,73.09,2.83,2025-09-29T03:18:18.218751Z
2106,ESP32_IDM_003_L1,32.55,73.14,2.82,2025-09-29T03:17:18.134175Z
2105,ESP32_IDM_003_L1,32.54,73.52,2.84,2025-09-29T03:16:18.051166Z
2104,ESP32_IDM_003_L1,32.51,73.27,2.82,2025-09-29T03:15:17.996253Z
2103,ESP32_IDM_003_L1,32.51,73.22,2.8,2025-09-29T03:14:17.910597Z
2102,ESP32_IDM_003_L1,32.51,73.31,2.79,2025-09-29T03:13:17.829243Z
2101,ESP32_IDM_003_L1,32.54,73.16,2.77,2025-09-29T03:12:17.745662Z
2100,ESP32_IDM_003_L1,32.55,73.15,2.82,2025-09-29T03:11:17.66068Z
2099,ESP32_IDM_003_L1,32.57,73.14,2.74,2025-09-29T03:10:17.605482Z
2098,ESP32_IDM_003_L1,32.61,73.04,2.78,2025-09-29T03:09:17.522654Z
2097,ESP32_IDM_003_L1,32.59,73.03,2.79,2025-09-29T03:08:17.437563Z
2096,ESP32_IDM_003_L1,32.58,73.14,2.75,2025-09-29T03:07:17.35525Z
2095,ESP32_IDM_003_L1,32.52,73.4,2.74,2025-09-29T03:06:17.271139Z
2094,ESP32_IDM_003_L1,32.48,73.5,2.73,2025-09-29T03:05:17.226627Z
2093,ESP32_IDM_003_L1,32.47,73.51,2.73,2025-09-29T03:04:17.131018Z
2092,ESP32_IDM_003_L1,32.47,73.57,2.73,2025-09-29T03:03:17.047974Z
2091,ESP32_IDM_003_L1,32.44,73.65,2.71,2025-09-29T03:02:16.965539Z
2090,ESP32_IDM_003_L1,32.35,74.02,2.72,2025-09-29T03:01:16.880827Z
2089,ESP32_IDM_003_L1,32.33,74.01,2.65,2025-09-29T03:00:16.826356Z
2088,ESP32_IDM_003_L1,32.41,73.55,2.67,2025-09-29T02:59:16.742481Z
2087,ESP32_IDM_003_L1,32.42,73.46,2.7,2025-09-29T02:58:16.656519Z
2086,ESP32_IDM_003_L1,32.37,73.63,2.73,2025-09-29T02:57:16.573947Z
2085,ESP32_IDM_003_L1,32.4,73.71,2.72,2025-09-29T02:56:16.49239Z
2084,ESP32_IDM_003_L1,32.41,73.53,2.8,2025-09-29T02:55:16.435092Z
2083,ESP32_IDM_003_L1,32.49,73.17,2.72,2025-09-29T02:54:16.351257Z
2082,ESP32_IDM_003_L1,32.42,73.46,2.73,2025-09-29T02:53:16.270132Z
2081,ESP32_IDM_003_L1,32.34,73.67,2.74,2025-09-29T02:52:16.183172Z
2080,ESP32_IDM_003_L1,32.44,73.33,2.74,2025-09-29T02:51:16.100156Z
2079,ESP32_IDM_003_L1,32.49,73.07,2.74,2025-09-29T02:50:16.046313Z
2078,ESP32_IDM_003_L1,32.52,72.98,2.8,2025-09-29T02:49:15.962439Z
2077,ESP32_IDM_003_L1,32.49,73.06,2.79,2025-09-29T02:48:15.877179Z
2076,ESP32_IDM_003_L1,32.47,73.13,2.8,2025-09-29T02:47:15.794201Z
2075,ESP32_IDM_003_L1,32.45,73.15,2.73,2025-09-29T02:46:15.711429Z
2074,ESP32_IDM_003_L1,32.41,73.32,2.71,2025-09-29T02:45:15.655087Z
2073,ESP32_IDM_003_L1,32.44,73.19,2.76,2025-09-29T02:44:15.571238Z
2072,ESP32_IDM_003_L1,32.49,73.03,2.73,2025-09-29T02:43:15.488803Z
2071,ESP32_IDM_003_L1,32.48,73.08,2.79,2025-09-29T02:42:15.403778Z
2070,ESP32_IDM_003_L1,32.42,73.21,2.78,2025-09-29T02:41:15.320584Z
2069,ESP32_IDM_003_L1,32.4,73.31,2.8,2025-09-29T02:40:15.265836Z
2068,ESP32_IDM_003_L1,32.4,73.3,2.84,2025-09-29T02:39:15.180985Z
2067,ESP32_IDM_003_L1,32.38,73.39,2.78,2025-09-29T02:38:15.097666Z
2066,ESP32_IDM_003_L1,32.35,73.45,2.77,2025-09-29T02:37:15.01547Z
2065,ESP32_IDM_003_L1,32.28,73.64,2.77,2025-09-29T02:36:14.931409Z
2064,ESP32_IDM_003_L1,32.27,73.74,2.8,2025-09-29T02:35:14.874548Z
2063,ESP32_IDM_003_L1,32.27,73.8,2.8,2025-09-29T02:34:14.791143Z
2062,ESP32_IDM_003_L1,32.28,73.73,2.81,2025-09-29T02:33:14.707814Z
2061,ESP32_IDM_003_L1,32.35,73.6,2.87,2025-09-29T02:32:14.622961Z
2060,ESP32_IDM_003_L1,32.34,73.55,2.89,2025-09-29T02:31:14.541231Z
2059,ESP32_IDM_003_L1,32.44,73.27,2.83,2025-09-29T02:30:14.484569Z
2058,ESP32_IDM_003_L1,32.54,73.0,2.83,2025-09-29T02:29:14.401042Z
2057,ESP32_IDM_003_L1,32.48,73.12,2.79,2025-09-29T02:28:14.317451Z
2056,ESP32_IDM_003_L1,32.41,73.33,2.8,2025-09-29T02:27:14.23707Z
2055,ESP32_IDM_003_L1,32.35,73.54,2.8,2025-09-29T02:26:14.150106Z
2054,ESP32_IDM_003_L1,32.38,73.49,2.72,2025-09-29T02:25:14.098754Z
2053,ESP32_IDM_003_L1,32.42,73.29,2.79,2025-09-29T02:24:14.012557Z
2052,ESP32_IDM_003_L1,32.44,73.11,2.78,2025-09-29T02:23:13.927123Z
2051,ESP32_IDM_003_L1,32.58,72.61,2.8,2025-09-29T02:22:13.843332Z
2050,ESP32_IDM_003_L1,32.8,71.84,2.76,2025-09-29T02:21:13.764116Z
2049,ESP32_IDM_003_L1,32.69,72.24,2.73,2025-09-29T02:20:13.704571Z
2048,ESP32_IDM_003_L1,32.8,71.87,2.79,2025-09-29T02:19:13.620755Z
2047,ESP32_IDM_003_L1,32.8,71.89,2.76,2025-09-29T02:18:13.537033Z
2046,ESP32_IDM_003_L1,32.78,71.97,2.79,2025-09-29T02:17:13.455706Z
2045,ESP32_IDM_003_L1,32.83,71.89,2.85,2025-09-29T02:16:13.36973Z
2044,ESP32_IDM_003_L1,32.79,71.95,2.82,2025-09-29T02:15:13.316569Z
2043,ESP32_IDM_003_L1,32.76,71.92,2.8,2025-09-29T02:14:13.231633Z
2042,ESP32_IDM_003_L1,32.72,72.14,2.8,2025-09-29T02:13:13.147268Z
2041,ESP32_IDM_003_L1,32.73,72.19,2.78,2025-09-29T02:12:13.063521Z
2040,ESP32_IDM_003_L1,32.68,72.33,2.82,2025-09-29T02:11:12.98172Z
2039,ESP32_IDM_003_L1,32.54,72.81,2.88,2025-09-29T02:10:12.923709Z
2038,ESP32_IDM_003_L1,32.59,72.64,2.91,2025-09-29T02:09:12.841101Z
2037,ESP32_IDM_003_L1,32.58,72.69,2.89,2025-09-29T02:08:12.759005Z
2036,ESP32_IDM_003_L1,32.55,72.72,2.91,2025-09-29T02:07:12.67439Z
2035,ESP32_IDM_003_L1,32.57,72.55,2.87,2025-09-29T02:06:12.589107Z
2034,ESP32_IDM_003_L1,32.58,72.45,2.84,2025-09-29T02:05:12.536582Z
2033,ESP32_IDM_003_L1,32.62,72.44,2.87,2025-09-29T02:04:12.452132Z
2032,ESP32_IDM_003_L1,32.54,72.64,2.86,2025-09-29T02:03:12.366834Z
2031,ESP32_IDM_003_L1,32.52,72.62,2.83,2025-09-29T02:02:12.284995Z
2030,ESP32_IDM_003_L1,32.55,72.56,2.83,2025-09-29T02:01:12.201879Z
2029,ESP32_IDM_003_L1,32.55,72.58,2.9,2025-09-29T02:00:12.144061Z
2028,ESP32_IDM_003_L1,32.52,72.7,2.83,2025-09-29T01:59:12.062228Z
2027,ESP32_IDM_003_L1,32.49,72.67,2.91,2025-09-29T01:58:11.978079Z
2026,ESP32_IDM_003_L1,32.44,72.93,2.84,2025-09-29T01:57:11.893006Z
2025,ESP32_IDM_003_L1,32.4,73.01,2.82,2025-09-29T01:56:11.80949Z
2024,ESP32_IDM_003_L1,32.35,73.15,2.79,2025-09-29T01:55:11.754835Z
2023,ESP32_IDM_003_L1,32.41,73.01,2.78,2025-09-29T01:54:11.669751Z
2022,ESP32_IDM_003_L1,32.34,73.18,2.78,2025-09-29T01:53:11.587137Z
2021,ESP32_IDM_003_L1,32.33,73.29,2.81,2025-09-29T01:52:11.505086Z
2020,ESP32_IDM_003_L1,32.38,72.92,2.81,2025-09-29T01:51:11.421259Z
2019,ESP32_IDM_003_L1,32.57,72.29,2.79,2025-09-29T01:50:11.364151Z
2018,ESP32_IDM_003_L1,32.59,72.25,2.83,2025-09-29T01:49:11.282452Z
2017,ESP32_IDM_003_L1,32.59,72.28,2.79,2025-09-29T01:48:11.197532Z
2016,ESP32_IDM_003_L1,32.59,72.42,2.79,2025-09-29T01:47:11.113706Z
2015,ESP32_IDM_003_L1,32.47,72.74,2.8,2025-09-29T01:46:11.030375Z
2014,ESP32_IDM_003_L1,32.45,72.7,2.81,2025-09-29T01:45:10.976169Z
2013,ESP32_IDM_003_L1,32.38,72.82,2.77,2025-09-29T01:44:10.890178Z
2012,ESP32_IDM_003_L1,32.48,72.74,2.87,2025-09-29T01:43:10.808117Z
2011,ESP32_IDM_003_L1,32.52,72.49,2.91,2025-09-29T01:42:10.72535Z
2010,ESP32_IDM_003_L1,32.49,72.48,2.89,2025-09-29T01:41:10.641056Z
2009,ESP32_IDM_003_L1,32.58,72.19,2.87,2025-09-29T01:40:10.583647Z
2008,ESP32_IDM_003_L1,32.64,72.2,2.85,2025-09-29T01:39:10.505543Z
2007,ESP32_IDM_003_L1,32.51,72.75,2.83,2025-09-29T01:38:10.417793Z
2006,ESP32_IDM_003_L1,32.57,72.42,2.78,2025-09-29T01:37:10.333429Z
2005,ESP32_IDM_003_L1,32.45,72.76,2.81,2025-09-29T01:36:10.250892Z
2004,ESP32_IDM_003_L1,32.45,72.71,2.76,2025-09-29T01:35:10.195198Z
2003,ESP32_IDM_003_L1,32.37,72.95,2.75,2025-09-29T01:34:10.10977Z
2002,ESP32_IDM_003_L1,32.48,72.7,2.81,2025-09-29T01:33:10.028426Z
2001,ESP32_IDM_003_L1,32.45,72.74,2.8,2025-09-29T01:32:09.943643Z
2000,ESP32_IDM_003_L1,32.4,73.12,2.82,2025-09-29T01:31:09.860658Z
1999,ESP32_IDM_003_L1,32.37,73.34,2.82,2025-09-29T01:30:09.806085Z
1998,ESP32_IDM_003_L1,32.33,73.57,2.85,2025-09-29T01:29:09.721196Z
1997,ESP32_IDM_003_L1,32.25,73.62,2.86,2025-09-29T01:28:09.637156Z
1996,ESP32_IDM_003_L1,32.33,73.44,2.84,2025-09-29T01:27:09.55387Z
1995,ESP32_IDM_003_L1,32.27,73.08,2.78,2025-09-29T01:26:09.470563Z
1994,ESP32_IDM_003_L1,32.35,73.24,2.82,2025-09-29T01:25:09.415201Z
1993,ESP32_IDM_003_L1,32.41,73.0,2.77,2025-09-29T01:24:09.331366Z
1992,ESP32_IDM_003_L1,32.41,72.85,2.8,2025-09-29T01:23:09.280268Z
1991,ESP32_IDM_003_L1,32.42,72.8,2.75,2025-09-29T01:22:09.162782Z
1990,ESP32_IDM_003_L1,32.41,72.82,2.78,2025-09-29T01:21:09.080569Z
1989,ESP32_IDM_003_L1,32.47,72.7,2.82,2025-09-29T01:20:09.024862Z
1988,ESP32_IDM_003_L1,32.4,72.87,2.81,2025-09-29T01:19:08.941585Z
1987,ESP32_IDM_003_L1,32.4,73.0,2.8,2025-09-29T01:18:08.856489Z
1986,ESP32_IDM_003_L1,32.33,73.06,2.76,2025-09-29T01:17:08.775134Z
1985,ESP32_IDM_003_L1,32.28,73.28,2.78,2025-09-29T01:16:08.690318Z
1984,ESP32_IDM_003_L1,32.28,73.23,2.8,2025-09-29T01:15:08.634198Z
1983,ESP32_IDM_003_L1,32.23,73.53,2.85,2025-09-29T01:14:08.551993Z
1982,ESP32_IDM_003_L1,32.24,73.51,2.83,2025-09-29T01:13:08.46625Z
1981,ESP32_IDM_003_L1,32.24,73.43,2.86,2025-09-29T01:12:08.382841Z
1980,ESP32_IDM_003_L1,32.23,73.48,2.81,2025-09-29T01:11:08.299862Z
1979,ESP32_IDM_003_L1,32.31,73.24,2.82,2025-09-29T01:10:08.243338Z
1978,ESP32_IDM_003_L1,32.49,72.56,2.82,2025-09-29T01:09:08.161793Z
1977,ESP32_IDM_003_L1,32.41,73.02,2.9,2025-09-29T01:08:08.075886Z
1976,ESP32_IDM_003_L1,32.42,72.85,2.82,2025-09-29T01:07:07.994563Z
1975,ESP32_IDM_003_L1,32.37,73.34,2.8,2025-09-29T01:06:07.908531Z
1974,ESP32_IDM_003_L1,32.19,73.46,2.81,2025-09-29T01:05:07.855369Z
1973,ESP32_IDM_003_L1,32.09,74.05,2.82,2025-09-29T01:04:07.771093Z
1972,ESP32_IDM_003_L1,32.14,73.71,2.83,2025-09-29T01:03:07.687808Z
1971,ESP32_IDM_003_L1,32.14,73.81,2.82,2025-09-29T01:02:07.603456Z
1970,ESP32_IDM_003_L1,32.19,73.82,2.84,2025-09-29T01:01:07.520182Z
1969,ESP32_IDM_003_L1,32.2,73.64,2.84,2025-09-29T01:00:07.46355Z
1968,ESP32_IDM_003_L1,32.16,73.98,2.86,2025-09-29T00:59:07.381511Z
1967,ESP32_IDM_003_L1,32.23,73.47,2.83,2025-09-29T00:58:07.298233Z
1966,ESP32_IDM_003_L1,32.35,73.23,2.84,2025-09-29T00:57:07.213624Z
1965,ESP32_IDM_003_L1,32.34,73.1,2.89,2025-09-29T00:56:07.129169Z
1964,ESP32_IDM_003_L1,32.37,73.11,2.86,2025-09-29T00:55:07.076533Z
1963,ESP32_IDM_003_L1,32.27,73.46,2.87,2025-09-29T00:54:06.990004Z
